x,y,angle
1.1368217468261719,3.027752637863159,-0.021993157069321263
0.32288646697998047,3.0108964443206787,3.1200673921325626
1.047806739807129,3.839202642440796,-0.022613657528477223
0.23158645629882812,3.7560129165649414,-3.133766945268282
1.0623788833618164,4.751803874969482,-0.019536686724420868
0.38028526306152344,4.666089057922363,3.0330294790422494
