x,y,angle
0.21907854080200195,7.835297107696533,3.11981924553
0.23908042907714844,6.809593677520752,3.1195740795602633
0.260221004486084,5.753542423248291,3.0789318698576267
0.24748706817626953,4.7699127197265625,-3.114273776049541
0.33286046981811523,3.753601551055908,3.119805538398437
0.35396862030029297,2.875548839569092,3.09113432585327
