x,y,angle
0.17427539825439453,1.9737062454223633,-0.022755483767067142
0.08568954467773438,3.016916036605835,-0.0725970612840459
0.1964278221130371,3.7228050231933594,0.04143649617977965
0.07485151290893555,4.672125339508057,-0.022647953998344433
0.22072172164916992,5.379600524902344,-0.008852200306704838
0.26589536666870117,6.263599395751953,-0.022363767683204517
